Country 1,Country 2,Project Name,Project Name (local lang/script),Other name(s),Capacity (MW),Binational,Country 1 Capacity (MW),Country 2 Capacity (MW),Turbines,Status,Complex,Start Year,Retired Year,Owner,Owner Name (local lang/script),Operator,Operator Name (local lang/script),Technology Type,River / Watercourse,Latitude,Longitude,Location Accuracy,City 1,Local Area 1,Major Area 1,State/Province 1,Subregion 1,Region 1,City 2,Local Area 2,Major Area 2,State/Province 2,Subregion 2,Region 2,GEM location ID,GEM unit ID,Wiki URL
China,,Jiudianxia hydroelectric plant,九甸峡水电站,,300,No,300,0,3 x 100 MW,operating,,2008,,,,,,conventional storage,Taohe River,34.9411,103.8443,exact,Bajiao Town,Lintan County,Gannan Tibetan Autonomous Prefecture,Gansu,Eastern Asia,Asia,,,,,,,L600901,G600908,https://gem.wiki/Jiudianxia_hydroelectric_plant
China,,Jiufengshan hydroelectric plant,九峰山抽水蓄能电站,,2100,No,2100,0,6 x 350 MW,construction,,,,Chunjiang Group CO LTD,春江集团有限公司,Henan Jiufengshan Pumped Storage CO LTD,河南九峰山抽水蓄能有限公司,pumped storage,,35.5953,113.6946,approximate,Huangshui Town,Huixian City,Xinxiang City,Henan,Eastern Asia,Asia,,,,,,,L600902,G600909,https://gem.wiki/Jiufengshan_hydroelectric_plant
China,,Jiugongshan Pumped Storage hydroelectric plant,九宫山抽水蓄能电站,,1200,No,1200,0,,pre-construction,,,,,,,,pumped storage,,38.1098,114.1553,approximate,Weizhou Town,Wei County,Zhangjiakou City,Hebei,Eastern Asia,Asia,,,,,,,L604143,G604182,https://gem.wiki/Jiugongshan_Pumped_Storage_hydroelectric_plant
China,,Jiulongzhang hydroelectric plant,九龙嶂抽水蓄能电站,,1800,No,1800,0,6,pre-construction,,,,,,,,pumped storage,,24.1543,116.0897,approximate,Meinan Town,Meixian District,Meizhou City,Guangdong,Eastern Asia,Asia,,,,,,,L600903,G600910,https://gem.wiki/Jiulongzhang_hydroelectric_plant
China,,Jixi hydroelectric plant,绩溪抽水蓄能电站,,1800,No,1800,0,6 x 300 MW,operating,,2020,,State Grid Xinyuan CO LTD [45%]; State Grid Anhui Electric Power CO LTD [20%]; State Grid Shanghai Municipal Electric Power CO [15%]; State Grid Jiangsu Electric Power CO LTD [10%]; Xuancheng State-owned Assets Investment CO LTD [7%]; Jixi State-owned ASsets Investment CO LTD [3%],国网新源控股有限公司[45%]; 国网安徽省电力公司[20%]; 国网上海市电力公司[15%]; 国网江苏省电力公司[10%]; 宣城市国有资产投资有限公司[7%]; 绩溪县国有资产投资经营有限公司[3%],Anhui Jixi Pumped Storage CO LTD,安徽绩溪抽水蓄能有限公司,pumped storage,Dengyuan River,30.1384,118.7345,approximate,Fuling town,Jixi County,Xuancheng city,Anhui,Eastern Asia,Asia,,,,,,,L600904,G600911,https://gem.wiki/Jixi_hydroelectric_plant
China,,Jiyu hydroelectric plant,吉鱼水电站,,102,No,102,0,3 x 34 MW,operating,,2007,,Sichuan Pengzhou Baoshan Group CO LTD,四川省彭州市宝山企业（集团）有限公司,Sichuan Maoxian Baoshan Jiyu Hydropower Development CO LTD,四川茂县宝山吉鱼水电开发有限公司,conventional storage,Minjiang River,31.6726,103.8417,approximate,Fengyi Town,Mao County,Ngawa Tibetan and Qiang Autonomous Prefecture,Sichuan,Eastern Asia,Asia,,,,,,,L600905,G600912,https://gem.wiki/Jiyu_hydroelectric_plant
China,,Jufudu hydroelectric plant,居甫渡水电站,Lixianjiang Jufudu hydroelectric plant(李仙江居甫渡水电站),285,No,285,0,3 x 95 MW,operating,,2008,,Datang Yunnan Power Generation CO LTD,大唐云南发电有限公司,Yunnan Datang Lixianjiang Valley Hydropower Development CO LTD,云南大唐国际李仙江流域水电开发有限公司,conventional storage,Lixianjiang River,22.9013,101.777,exact,Sinanjiang Town,Mojiang Hani Autonomous County,Pu'er City,Yunnan,Eastern Asia,Asia,,,,,,,L600906,G600913,https://gem.wiki/Jufudu_hydroelectric_plant
China,,Jurong hydroelectric plant,句容抽水蓄能电站,,1350,No,1350,0,6 x 225 MW,construction,,2025,,,,,,pumped storage,,32.0535,119.3055,approximate,Biancheng Town,Jurong City,Zhenjiang City,Jiangsu,Eastern Asia,Asia,,,,,,,L600907,G600914,https://gem.wiki/Jurong_hydroelectric_plant
China,,Kagong hydroelectric plant,澜沧江卡贡水电站,,240,No,240,0,,announced,,,,China Huaneng Group CO LTD [50.4%]; Yunnan Province Energy Investment Group CO LTD [28.26]; Yunnan Hopewell Group Shareholding CO LTD [11.34%]; other individual and institutional shareholders [10%],中国华能集团有限公司[50.4%]; 云南省能源投资集团有限公司[28.26]; 云南合和（集团）股份有限公司[11.34%],Huaneng Langcangjiang River Hydropower Shareholding CO LTD,华能澜沧江水电股份有限公司,unknown,Lancangjiang (Mekong) River,30.6178,97.5212,approximate,Kagong Town,Chaya (Chagyab) County,Changdu (Chamdo) Municipality,Tibet,Eastern Asia,Asia,,,,,,,L600908,G600915,https://gem.wiki/Kagong_hydroelectric_plant
China,,Kajiwa hydroelectric plant,卡基娃水电站,,452,No,452,0,4 x 110 MW; 2 x 6.2 MW,operating,,2015,,Sichuan Huadian Mulihe Hydropower Development CO LTD,四川华电木里河水电开发有限公司,,,conventional storage,Muli River,28.3941,100.5512,exact,Guzeng Miao Town,Muli Tibetan Autonomous County,Liangshan Yi Autonomous Prefecture,Sichuan,Eastern Asia,Asia,,,,,,,L600909,G600916,https://gem.wiki/Kajiwa_hydroelectric_plant
China,,Kala hydroelectric plant,雅砻江卡拉水电站,,1020,No,1020,0,4 x 255 MW,construction,,,,State Development Investment Corporation Power Shareholding CO LTD [52%]; Sichuan Chuantou Energy Shareholding CO LTD [48%],国投电力控股股份有限公司[52%]; 四川川投能源股份有限公司[48%],Yalongjiang Valley Hydropower Development CO LTD,雅砻江流域水电开发有限公司,conventional storage,Yalongjiang River,28.3877,101.2902,approximate,Kala Town,Muli Tibetan Autonomous County,Liangshan Yi Autonomous Prefecture,Sichuan,Eastern Asia,Asia,,,,,,,L600910,G600917,https://gem.wiki/Kala_hydroelectric_plant
China,,Kalasuke hydroelectric plant,喀腊塑克水电站,Kalasuke Hydropower Complex Project(喀腊塑克水利枢纽工程）,140,No,140,0,4 x 35 MW,operating,,2008,,Xinjiang The Construction and Investment CO LTD,新疆额河建设投资有限公司,,,conventional storage,Ku Erqis River,47.1403,88.8856,exact,Kokagax Town,Fuhai County,Altay Prefecture,Xinjiang Uygur Autonomous Region,Eastern Asia,Asia,,,,,,,L600911,G600918,https://gem.wiki/Kalasuke_hydroelectric_plant
China,,Kangyang hydroelectric plant,康扬水电站,,285,No,285,0,7 x 40.75 MW,operating,,2007,,Qinghai Sanjiang Hydropower Development CO LTD,青海省三江水电开发股份有限公司,Qinghai Chengyang Hydropower CO LTD,青海诚扬水电有限公司,conventional storage,Yellow River,36.0569,101.9458,exact,Kangyang Town,Jainca County,Huangnan Tibetan Autonomous Prefecture,Qinghai,Eastern Asia,Asia,,,,,,,L600912,G600919,https://gem.wiki/Kangyang_hydroelectric_plant
China,,Kecheng hydroelectric plant,柯城抽水蓄能电站,,1200,No,1200,0,,pre-construction,,,,,,,,pumped storage,,29,120,approximate,Qili County,Kecheng District,Quzhou City,Zhejiang,Eastern Asia,Asia,,,,,,,L600913,G600920,https://gem.wiki/Kecheng_hydroelectric_plant
China,,Kesaiyi hydroelectric plant,柯赛依水电站,,100,No,100,0,,operating,,2017,,Zhejiang Huaning Investment CO LTD,浙江华宁投资有限公司,Xinjiang Altay Huaning Hydropower Investment and Development CO LTD,新疆阿勒泰华宁水电投资开发有限公司,conventional storage,Sumda Irzhik River,47.8258,88.1292,approximate,Altay City,Altay Prefecture,Ili Kazakh Autonomous Prefecture,Xinjiang Uygur Autonomous Region,Eastern Asia,Asia,,,,,,,L600914,G600921,https://gem.wiki/Kesaiyi_hydroelectric_plant
China,,Ketian hydroelectric plant,克田水电站,,99,No,99,0,3 x 33 MW,operating,,2009,,Sichuan Shenneng Electric Power Investment CO LTD,,Luquan Linya Hydropower Development CO LTD,,conventional storage,Pudu River,25.8434,102.4269,approximate,Yunlong County,Luquan Yi and Miao Autonomous County,Kunming City,Yunnan,Eastern Asia,Asia,,,,,,,L600915,G600922,https://gem.wiki/Ketian_hydroelectric_plant
China,,Kushitayi hydroelectric plant,库什塔依水电站,,100,No,100,0,2 x 35 MW; 2 x 15 MW,operating,,2012,,China Power Investment Xinjiang Energy and Chemical Industry CO LTD,国家电投集团新疆能源化工有限责任公司,Kukesu River Hydropower Development CO LTD Yili Xinjiang,新疆伊犁库克苏河水电开发有限公司,conventional storage,Yili Kukesu River,43.1125,81.8936,exact,Tekes Town,Tekes County,Ili Kazakh Autonomous Prefecture,Xinjiang Uygur Autonomous Region,Eastern Asia,Asia,,,,,,,L600917,G600924,https://gem.wiki/Kushitayi_hydroelectric_plant
China,,Laibin hydroelectric plant,来宾抽水蓄能电站,,1200,No,1200,0,,pre-construction,,,,,,,,pumped storage,,24.2201,110.4184,approximate,Zhongliang Town,Jinxiu Yao Autonomous County,Laibin City,Guangxi,Eastern Asia,Asia,,,,,,,L600918,G600925,https://gem.wiki/Laibin_hydroelectric_plant
China,,Lalashan hydroelectric plant,拉拉山水电站,,96,No,96,0,2 x 48 MW,operating,,2014,,Sichuan Huaneng Hydropower Development CO LTD,华能四川水电有限公司,Sichuan Huaneng Batang Hydropower CO LTD,四川华能巴塘水电有限公司,conventional storage,Jinshajiang River,30.0066,99.1085,approximate,Batang Town,Batang County,Garzê Tibetan Autonomous Prefecture,Sichuan,Eastern Asia,Asia,,,,,,,L600919,G600926,https://gem.wiki/Lalashan_hydroelectric_plant
China,,Lanfu County hydroelectric plant,岚皋县抽水蓄能电站,,800,No,800,0,,pre-construction,,,,,,,,pumped storage,,32.5257,108.2776,approximate,Lanhe Town,Lanfu County,Ankang City,Shaanxi,Eastern Asia,Asia,,,,,,,L600920,G600927,https://gem.wiki/Lanfu_County_hydroelectric_plant
China,,Langjiang hydroelectric plant,浪江抽水蓄能电站,,1200,No,1200,0,4 x 300 MW,construction,,2025,,China Southern Power Grid Energy Storage CO LTD,南方电网储能股份有限公司,,,pumped storage,,23.1358,113.1983,approximate,Nanjie Town,Guangning County,Zhaoqin City,Guangdong,Eastern Asia,Asia,,,,,,,L600921,G600928,https://gem.wiki/Langjiang_hydroelectric_plant
China,,Langyashan hydroelectric plant,琅琊山抽水蓄能电站,,600,No,600,0,4 x 150 MW,operating,,2007,,State Grid Xinyuan CO LTD,国网新源控股有限公司,East China Langyashan Pumped Storage CO LTD,华东琅琊山抽水蓄能有限责任公司,pumped storage,,32.3556,118.1632,approximate,Zhulong Town,Nanqiao District,Chuzhou city,Anhui,Eastern Asia,Asia,,,,,,,L600922,G600929,https://gem.wiki/Langyashan_hydroelectric_plant
China,,Langzhen hydroelectric plant,朗镇水电站,,340,No,340,0,,announced,,,,,,,,run-of-river,Yarlung Tsangpo River,29.0485,92.9765,approximate,Lang Town,Nang County,Nyingchi City,Tibet Autonomous Region,Eastern Asia,Asia,,,,,,,L600923,G600930,https://gem.wiki/Langzhen_hydroelectric_plant
China,,Laodukou hydroelectric plant,老渡口水电站,Guodian Enshi hydroelectric plant(国电恩施水电站); Enshi Laodukou hydroelectric plant(恩施老渡口水电站),90,No,90,0,2 x 45 MW,operating,,2009,,Guodian Hubei Electric Power CO LTD,国电湖北电力有限公司,Guodian Changyuan Laodukou Hydropower CO LTD,国电长源老渡口水电有限公司,conventional storage,Mashui River,30.3601,109.7261,exact,Shadi Town,Enshi City,Enshi Prefecture,Hubei,Eastern Asia,Asia,,,,,,,L600924,G600931,https://gem.wiki/Laodukou_hydroelectric_plant
China,,Laohuzui hydroelectric plant,老虎嘴水电站,,102,No,102,0,3 x 34 MW,operating,,2011,,State Grid Tibet Electric Power CO LTD,国网西藏电力有限公司,State Grid Tibet Electric Power CO LTD Bahe Power Generation CO,国网西藏电力有限公司巴河发电公司,conventional storage,Bahe River,29.8607,93.6653,approximate,Bahe Town,Gongbo'gyamda County,Nyingchi City,Tibet Autonomous Region,Eastern Asia,Asia,,,,,,,L600925,G600932,https://gem.wiki/Laohuzui_hydroelectric_plant
China,,Laojiangdi hydroelectric plant,老江底水电站,Xingyi Laojiangdi hydroelectric plant(兴义老江底水电站),100,No,100,0,2 x 100 MW,operating,,2010,,Xingyi Electric Power CO LTD,兴义市电力有限责任公司,Xingyi Huangnihe Power Generation CO LTD,兴义黄泥河发电有限责任公司,conventional storage,Huangni River,24.9409,104.6879,approximate,Xiongwu Town,Xingyi City,Qianxinan Buyei and Miao Autonomous Prefecture,Guizhou,Eastern Asia,Asia,,,,,,,L600926,G600933,https://gem.wiki/Laojiangdi_hydroelectric_plant
China,,Laoyingyan Stage 1 hydroelectric plant,大渡河老鹰岩一级水电站,,300,No,300,0,4 x 75 MW,pre-construction,Laoyingyan Complex,,,State Energy Investment Dadu River Valley Hydropower Development CO LTD,国能大渡河流域水电开发有限公司,,,conventional storage,Dadu River,29.2823,102.2846,approximate,,Shimian County,Ya'an Municipality,Sichuan,Eastern Asia,Asia,,,,,,,L600927,G600934,https://gem.wiki/Laoyingyan_Stage_1_hydroelectric_plant
China,,Laoyingyan Stage 2 hydroelectric plant,大渡河老鹰岩二级水电站,,420,No,420,0,,pre-construction,Laoyingyan Complex,,,State Energy Investment Dadu River Valley Hydropower Development CO LTD,国能大渡河流域水电开发有限公司,,,conventional storage,Dadu River,29.2308,102.3507,approximate,,Shimian County,Ya'an Municipality,Sichuan,Eastern Asia,Asia,,,,,,,L600928,G600935,https://gem.wiki/Laoyingyan_Stage_2_hydroelectric_plant
China,,Lawa hydroelectric plant,金沙江拉哇水电站,,2000,No,2000,0,4 x 500 MW,construction,,,,China Huadian Group CO LTD [48%]; Sichuan Tietou Kangba Investment CO LTD [20%]; Tibet Development and Investment Group CO LTD [20%]; Huadian International Power CO LTD [12%],中国华电集团有限公司[48%]; 四川铁投康巴投资有限责任公司[20%]; 西藏开发投资集团有限公司[20%]; 华电国际电力股份有限公司[12%],Huadian Jinshajiang River Upper Reaches Hydropower Development CO LTD,华电金沙江上游水电开发有限公司,conventional storage,Jinshajiang River,30.088,99.0404,approximate,Lawa Town,Batang County,Ganzi Prefecture,Sichuan - Tibet border,Eastern Asia,Asia,,,,,,,L600929,G600936,https://gem.wiki/Lawa_hydroelectric_plant
China,,Laxiwa hydroelectric plant,拉西瓦水电站,,4200,No,4200,0,6 x 700 MW,operating,,2010,,State Power Investment Group Upper Yellow River Hydropower Development CO LTD,国家电投集团黄河上游水电开发有限责任公司,Laxiwa Power Generation Branch of Qinghai Upper Yellow River Hydropower Development CO LTD,青海黄河上游水电开发有限责任公司拉西瓦发电分公司,conventional storage,Yellow River,36.0691,101.1873,exact,Laxiwa Town,Guide County,Hainan Tibetan Autonomous Prefecture,Qinghai,Eastern Asia,Asia,,,,,,,L600930,G600937,https://gem.wiki/Laxiwa_hydroelectric_plant
China,,Lazhai hydroelectric plant,腊寨水电站,,120,No,120,0,3 x 40 MW,operating,,2008,,China Three Gorges New Energy Group CO LTD,中国三峡新能源有限公司,Yunnan Longling Lazhai Hydropower Development CO LTD,云南龙陵腊寨水电发展有限公司,conventional storage,Longjiang River,24.6307,98.6074,exact,Tuantian Town,Tengchong County,Baoshan City,Yunnan,Eastern Asia,Asia,,,,,,,L600931,G600938,https://gem.wiki/Lazhai_hydroelectric_plant
China,,Lechangxia hydroelectric plant,乐昌峡水电站,,132,No,132,0,3 x 44 MW,operating,,2013,,,,Guangdong Yuehai Feilaixia Hydropower CO LTD Lechangxia Branch,广东粤海飞来峡水力发电有限公司乐昌峡分公司,conventional storage,Wu River,25.2076,113.281,approximate,Dayuan Town,Lechang City,Shaoguan City,Guangdong,Eastern Asia,Asia,,,,,,,L600932,G600939,https://gem.wiki/Lechangxia_hydroelectric_plant
China,,Leidatan hydroelectric plant,南盘江雷打滩水电站,,108,No,108,0,3 x 36 MW,operating,,2007,,Jiangsu Chengxing Phosphorus Chemical Shareholding CO LTD [55%]; Yunnan Yuanyuan Creative Enterprises CO LTD [45%],江苏澄星磷化工股份有限公司 [55%]; 云南源源创新实业有限责任公司 [45%],Yunnan Province Mile Leidatan Hydropower CO LTD,云南省弥勒雷打滩水电有限责任公司,conventional storage,Nanpanjiang River,24.203,103.7078,exact,,Mile Municipality,Honghe Prefecture,Yunnan,Eastern Asia,Asia,,,,,,,L600933,G600940,https://gem.wiki/Leidatan_hydroelectric_plant
China,,Lengda hydroelectric plant,冷达水电站,,320,No,320,0,,pre-construction,,2025,,Tibet Branch of State Energy Investment Group CO LTD,中国国电集团有限公司西藏分公司,,,conventional storage,Yarlung Tsangpo River,29.1362,92.6724,approximate,Gyaca Town,Gyaca County,Shannan City,Tibet Autonomous Region,Eastern Asia,Asia,,,,,,,L600934,G600941,https://gem.wiki/Lengda_hydroelectric_plant
China,,Lenggu hydroelectric plant,雅砻江楞古水电站,,2575,No,2575,0,,pre-construction,,,,State Development Investment Corporation Power Shareholding CO LTD [52%]; Sichuan Chuantou Energy Shareholding CO LTD [48%],国投电力控股股份有限公司[52%]; 四川川投能源股份有限公司[48%],Yalongjiang Valley Hydropower Development CO LTD,雅砻江流域水电开发有限公司,conventional storage,Yalongjiang River,29.4143,101.1407,approximate,,Yajiang County,Ganzi Prefecture,Sichuan,Eastern Asia,Asia,,,,,,,L600935,G600942,https://gem.wiki/Lenggu_hydroelectric_plant
China,,Lengzhuquan hydroelectric plant,冷竹关水电站,,180,No,180,0,3 x 60 MW,operating,,2001,,Huaneng Sichuan Hydropower CO LTD,华能四川水电有限公司,Sichuan Huaneng Kangding Hydropower CO LTD,四川华能康定水电有限责任公司,run-of-river,Dadu-Wasi River,30.118,102.178,approximate,Guza Town,Kangding City,Garzê Tibetan Autonomous Prefecture,Sichuan,Eastern Asia,Asia,,,,,,,L600936,G600943,https://gem.wiki/Lengzhuquan_hydroelectric_plant
China,,Letan hydroelectric plant,红水河乐滩水电站,,600,No,600,0,4 x 150 MW,operating,,2005,,Guangxi Guiguan Electric Power CO LTD [52%]; Guangxi Investment Group CO LTD [48%],广西桂冠电力股份有限公司[52%]; 广西投资集团有限公司[48%],Guangxi Guiguan Kaitou Power CO LTD,广西桂冠开投电力有限责任公司,conventional storage,Hongshuihe River,23.9701,108.6032,exact,Hongdu Town,Xincheng County,Laibin Municipality,Guangxi,Eastern Asia,Asia,,,,,,,L600937,G600944,https://gem.wiki/Letan_hydroelectric_plant
China,,Leyuan hydroelectric plant,乐园抽水蓄能电站,,298,No,298,0,,pre-construction,,,,China Gezhouba Group Mechanical & Electrical Construction CO LTD,中国葛洲坝集团机电建设有限公司,,,pumped storage,,31.9341,105.946,approximate,Wulong Town,Cangxi County,Guangyuan City,Sichuan,Eastern Asia,Asia,,,,,,,L600938,G600945,https://gem.wiki/Leyuan_hydroelectric_plant
China,,Lianbu hydroelectric plant,联补水电站,,130,No,130,0,2 x 65 MW,operating,,2009,,Huadian Sichuan Electric Power CO LTD,华电四川发电有限公司,Sichuan Huadian Xixihe Hydropower Development CO LTD,四川华电西溪河水电开发有限公司,conventional storage,Xixihe River,27.8257,102.9813,approximate,Lianbu Town,Butuo County,Liangshan Yi Autonomous Prefecture,Sichuan,Eastern Asia,Asia,,,,,,,L600939,G600946,https://gem.wiki/Lianbu_hydroelectric_plant
China,,Liancheng County hydroelectric plant,连城县抽水蓄能电站,,1400,No,1400,0,4 x 350 MW,pre-construction,,,,,,,,pumped storage,,30.4018,105.7525,approximate,Lianfeng Town,Liancheng County,Longyan City,Fujiang,Eastern Asia,Asia,,,,,,,L600940,G600947,https://gem.wiki/Liancheng_County_hydroelectric_plant
